YearMonth,Sector,Ticker,Risk_Reversal_25,ATM_IV,HHI,Supplier_HHI,Hub_Shock,tot_return_index_gross_dvds,VIX,Term_Spread,Credit_Spread
2023-07,Communication,XLC US Equity,0.0025229999999999,0.1626035,0.2181273341887258,0.0716004110641877,0,71.9216,13.63,-0.9300000000000002,1.08
2023-08,Communication,XLC US Equity,-0.009137,0.1665295,0.2236295391283265,0.0731296746306317,0,70.8134,13.57,-0.7300000000000004,1.0699999999999994
2023-09,Communication,XLC US Equity,-0.0049469999999999,0.2053625,0.2221390448929173,0.0722014933766596,0,68.7257,17.52,-0.6399999999999997,1.0300000000000002
2023-10,Communication,XLC US Equity,-0.0041119999999999,0.209439,0.2157139886473681,0.0747582901484549,1,67.8348,18.14,-0.2700000000000004,1.0199999999999996
2023-11,Communication,XLC US Equity,0.000213,0.1506815,0.2150902673382081,0.0755176022876767,0,73.1278,12.92,-0.3799999999999999,1.0099999999999998
2023-12,Communication,XLC US Equity,0.0018759999999999,0.161549,0.2172354770123225,0.0733492209732466,0,76.3413,12.45,-0.4400000000000004,0.8999999999999995
2024-01,Communication,XLC US Equity,-0.011065,0.1768455,0.2105279548636285,0.0735837203606898,0,79.7245,14.35,-0.2600000000000007,0.8099999999999996
2024-02,Communication,XLC US Equity,-0.015741,0.1612915,0.2073444684218776,0.0754602273063311,1,83.3808,13.4,-0.33,0.7399999999999993
2024-03,Communication,XLC US Equity,-0.028759,0.1658434999999999,0.2126820922206063,0.0751182794521138,0,86.0249,13.01,-0.3799999999999999,0.7400000000000002
2024-04,Communication,XLC US Equity,-0.035418,0.197613,0.2278821212688149,0.0755450107754364,0,82.0217,15.65,-0.33,0.7199999999999998
2024-05,Communication,XLC US Equity,-0.0078699999999999,0.142233,0.2268168430213102,0.0772947016325391,0,87.7104,12.92,-0.3799999999999999,0.7000000000000002
2024-06,Communication,XLC US Equity,-0.019065,0.1622965,0.2301382229533751,0.0798503944298914,0,90.4768,12.44,-0.4300000000000006,0.6900000000000004
2024-07,Communication,XLC US Equity,-0.001961,0.2466955,0.2245491580020707,0.0782791817197156,0,90.6141,16.36,-0.25,0.7199999999999998
2024-08,Communication,XLC US Equity,-0.007263,0.1538225,0.2156977623210033,0.0767445321933217,0,92.2302,15.0,-0.1,0.7299999999999995
2024-09,Communication,XLC US Equity,-0.0140409999999999,0.1742504999999999,0.2131404027478468,0.0757995541298593,0,95.7727,16.73,0.1,0.7400000000000002
2024-10,Communication,XLC US Equity,-0.0161069999999999,0.1963075,0.2132838195642098,0.0758214143386522,0,97.5102,23.16,0.1299999999999994,0.6799999999999997
2024-11,Communication,XLC US Equity,-0.00839,0.13149,0.2034081462373577,0.0761048931039478,0,104.2482,13.51,0.1000000000000005,0.6400000000000006
2024-12,Communication,XLC US Equity,-0.017046,0.186616,0.2188035842749833,0.0795129558847343,0,102.8293,17.35,0.1599999999999992,0.5999999999999996
2025-01,Communication,XLC US Equity,-0.007148,0.162451,0.2223527583489604,0.0841452716040713,0,108.7456,16.43,0.3600000000000003,0.6200000000000001
2025-02,Communication,XLC US Equity,-0.0116269999999999,0.1896265,0.2036643908241185,0.0828110911045414,0,108.342,19.63,0.2400000000000002,0.5999999999999996
2025-03,Communication,XLC US Equity,-0.0049429999999999,0.2109105,0.1970595835238346,0.082413333785989,1,102.7458,22.28,0.31,0.6399999999999997
2025-04,Communication,XLC US Equity,-0.0198039999999999,0.229631,0.1986509720040232,0.0816403248730113,1,101.6698,24.7,0.5000000000000004,0.7299999999999995
2025-05,Communication,XLC US Equity,-0.0187849999999999,0.1723405,0.2012121298404811,0.0830194461524112,0,108.0189,18.57,0.5,0.75
2025-06,Communication,XLC US Equity,-0.010859,0.1837905,0.2002023046713963,0.0838438835584686,0,115.8912,16.73,0.4899999999999997,0.6900000000000004
2025-07,Communication,XLC US Equity,-0.000226,0.153392,0.211402706941568,0.0862897739723342,0,114.6952,16.72,0.5099999999999998,0.6499999999999995
2025-08,Communication,XLC US Equity,-0.0027039999999999,0.141902,0.2162146404451896,0.0838530885253651,0,118.9452,15.36,0.5599999999999996,0.6500000000000004
2025-09,Communication,XLC US Equity,,,0.2279577002870985,0.0834011562351472,0,126.8406,16.28,0.5500000000000003,0.6200000000000001
2025-10,Communication,XLC US Equity,,,0.2517209666528597,0.0885030994655625,0,123.0259,17.44,0.5399999999999996,0.6100000000000003
2025-11,Communication,XLC US Equity,,,0.2676224446806074,0.0867715903086476,0,123.6474,16.35,0.54,0.6000000000000005
2025-12,Communication,XLC US Equity,,,0.2634754979990684,0.086061102163518,0,126.5504,14.95,0.6399999999999997,0.5900000000000007
2026-01,Communication,XLC US Equity,,,0.2723087745141879,0.0833149943280765,0,129.0875,17.44,0.6699999999999999,0.54
2026-02,Communication,XLC US Equity,,,0.2630174851755495,0.0811750835598485,0,126.9052,19.86,0.6599999999999997,0.5099999999999998
2005-01,Consumer Discretionary,XLY US Equity,-0.0197509999999999,0.1149275,0.0748878918853049,0.1113609813986851,0,16.89,12.82,0.9999999999999996,0.6599999999999993
2005-02,Consumer Discretionary,XLY US Equity,-0.008406,0.121416,0.0738151337893574,0.1104839169651368,0,16.8,12.08,0.79,0.6200000000000001
2005-03,Consumer Discretionary,XLY US Equity,-0.002935,0.1485755,0.0722373256162901,0.1108184638154025,0,16.6039,14.02,0.77,0.6599999999999993
2005-04,Consumer Discretionary,XLY US Equity,0.0015249999999999,0.1781675,0.0712468514970299,0.1140167675872753,0,15.5473,15.31,0.69,0.7199999999999998
2005-05,Consumer Discretionary,XLY US Equity,0.0042619999999999,0.132378,0.0731416427475655,0.1118779966518691,0,16.5087,13.29,0.4999999999999995,0.8599999999999994
2005-06,Consumer Discretionary,XLY US Equity,-0.003256,0.12796,0.0702250394782687,0.1091423257671038,0,16.4375,12.04,0.3599999999999999,0.9000000000000004
2005-07,Consumer Discretionary,XLY US Equity,-0.012808,0.117631,0.070419576126164,0.1064624441235649,0,17.3702,11.57,0.3099999999999996,0.8900000000000006
2005-08,Consumer Discretionary,XLY US Equity,0.001704,0.143532,0.0712430080675627,0.1053512285669312,0,16.7985,12.6,0.2199999999999997,0.8700000000000001
2005-09,Consumer Discretionary,XLY US Equity,-0.0007139999999999,0.146283,0.0706552694913946,0.1042930266436497,0,16.3212,11.92,0.25,0.9000000000000004
2005-10,Consumer Discretionary,XLY US Equity,-0.0006899999999999,0.172049,0.073393704082373,0.1058001402533051,0,15.9896,15.32,0.1900000000000004,0.9500000000000002
2005-11,Consumer Discretionary,XLY US Equity,-0.01111,0.146151,0.0717741013811102,0.1049187261203112,0,16.6276,12.06,0.1200000000000001,0.9699999999999998
2005-12,Consumer Discretionary,XLY US Equity,0.0024279999999999,0.136733,0.0709796620283502,0.10340586335599,0,16.4856,12.07,0.0699999999999994,0.9500000000000002
2006-01,Consumer Discretionary,XLY US Equity,-0.006744,0.144584,0.0685059513844143,0.0993433028062086,0,16.7784,12.95,0.0199999999999995,0.9500000000000002
2006-02,Consumer Discretionary,XLY US Equity,0.000321,0.1273715,0.0697417784497353,0.09755350010843,0,16.8996,12.34,-0.0999999999999996,0.92
2006-03,Consumer Discretionary,XLY US Equity,0.0006179999999999,0.117483,0.0682625846174051,0.0943864619077625,0,16.999,11.39,-0.0100000000000006,0.8799999999999999
2006-04,Consumer Discretionary,XLY US Equity,0.0037299999999999,0.114576,0.0667579725133782,0.0928707395022411,0,17.2161,11.59,0.1000000000000005,0.8399999999999999
2006-05,Consumer Discretionary,XLY US Equity,0.0024089999999999,0.1552955,0.0674787886171264,0.0929424989708174,0,16.9283,16.44,0.1400000000000005,0.7999999999999998
2006-06,Consumer Discretionary,XLY US Equity,-0.0268709999999999,0.1288505,0.0647589712877376,0.0913472620625055,0,16.8986,13.08,-0.0099999999999997,0.8900000000000006
2006-07,Consumer Discretionary,XLY US Equity,0.0167049999999999,0.1476934999999999,0.0669806600856135,0.093326642792628,1,16.3368,14.95,-0.0300000000000002,0.91
2006-08,Consumer Discretionary,XLY US Equity,0.0035779999999999,0.136289,0.0647598246552284,0.0956355429143388,0,16.6607,12.31,-0.0200000000000004,0.91
2006-09,Consumer Discretionary,XLY US Equity,-0.012275,0.1378015,0.0646631605807521,0.0953341145241416,0,17.722,11.98,-0.0499999999999998,0.92
2006-10,Consumer Discretionary,XLY US Equity,0.0002869999999999,0.1357775,0.0640747464941441,0.0941562349136759,0,18.868,11.1,-0.0699999999999994,0.91
2006-11,Consumer Discretionary,XLY US Equity,0.0034929999999999,0.1310795,0.0627291418407025,0.0927585683890639,0,19.1063,10.91,-0.1400000000000005,0.8700000000000001
2006-12,Consumer Discretionary,XLY US Equity,0.0002969999999999,0.1280025,0.0641457312217064,0.095385220921741,0,19.5208,11.56,-0.1100000000000003,0.8999999999999995
2007-01,Consumer Discretionary,XLY US Equity,0.0040029999999999,0.1101725,0.0630522351001992,0.093180111536776,0,20.0806,10.42,-0.1200000000000001,0.9399999999999996
2007-02,Consumer Discretionary,XLY US Equity,0.0014089999999999,0.1564025,0.063170374211647,0.0915644460067873,0,19.4547,15.42,-0.1299999999999999,0.8900000000000006
2007-03,Consumer Discretionary,XLY US Equity,0.009687,0.1611675,0.0611514383588753,0.0915300652993753,0,19.3883,14.64,-0.0100000000000006,0.9699999999999998
2007-04,Consumer Discretionary,XLY US Equity,-0.009773,0.1521205,0.0609432789892713,0.0906646052544964,0,19.8472,14.22,0.0200000000000004,0.92
2007-05,Consumer Discretionary,XLY US Equity,0.002492,0.13903,0.0607505272028327,0.088855857307025,0,20.4437,13.05,-0.0199999999999995,0.92
2007-06,Consumer Discretionary,XLY US Equity,0.0082889999999999,0.1554925,0.0616079545658722,0.0891877773157551,0,20.0864,16.23,0.1199999999999992,0.91
2007-07,Consumer Discretionary,XLY US Equity,-0.008764,0.2328899999999999,0.0611068896968651,0.0913845000277776,0,18.8965,23.52,0.1799999999999997,0.92
2007-08,Consumer Discretionary,XLY US Equity,0.0022389999999999,0.2215485,0.0612635037278383,0.091054688206542,1,19.0139,23.38,0.3600000000000003,0.8600000000000003
2007-09,Consumer Discretionary,XLY US Equity,0.0103759999999999,0.181335,0.0590444049385594,0.0928357893453147,0,18.8468,18.0,0.5099999999999998,0.8499999999999996
2007-10,Consumer Discretionary,XLY US Equity,-0.0023279999999999,0.196733,0.0588669351819523,0.0936134616943529,0,18.7547,18.53,0.56,0.8200000000000003
2007-11,Consumer Discretionary,XLY US Equity,-0.015472,0.233254,0.0592541775218186,0.0912480232039891,0,17.7313,22.87,0.8100000000000005,0.96
2007-12,Consumer Discretionary,XLY US Equity,-0.020844,0.231414,0.0603058683556396,0.0908563859326103,0,16.8527,22.5,0.9799999999999996,1.16
2008-01,Consumer Discretionary,XLY US Equity,-0.0465659999999999,0.277876,0.0587783634322699,0.0918597696063586,0,16.7909,26.2,1.2600000000000002,1.21
2008-02,Consumer Discretionary,XLY US Equity,-0.0064139999999999,0.283977,0.0593870209624175,0.0901688703604992,0,16.1415,26.54,1.7700000000000002,1.29
2008-03,Consumer Discretionary,XLY US Equity,-0.0255409999999999,0.2926505,0.0605666284834957,0.0933235131476236,0,15.8523,25.61,1.89,1.38
2008-04,Consumer Discretionary,XLY US Equity,-0.171737,0.2607285,0.0609287815202681,0.0865156845943566,0,16.229,20.79,1.6300000000000003,1.42
2008-05,Consumer Discretionary,XLY US Equity,-0.009963,0.2247085,0.0606977463843175,0.0826453053400971,0,16.6728,17.83,1.4299999999999995,1.3599999999999994
2008-06,Consumer Discretionary,XLY US Equity,-0.002558,0.294185,0.0639666609881352,0.0837253174598427,0,14.7513,23.95,1.3299999999999996,1.3900000000000006
2008-07,Consumer Discretionary,XLY US Equity,-0.001003,0.3036655,0.0652058742690384,0.0843572566507804,0,14.7772,22.94,1.44,1.4900000000000002
2008-08,Consumer Discretionary,XLY US Equity,-0.004801,0.2778125,0.0652154087551182,0.0823797259278215,0,15.7975,20.65,1.4700000000000002,1.510000000000001
2008-09,Consumer Discretionary,XLY US Equity,-0.010557,0.4137515,0.0686954549011174,0.0837408014306173,1,14.5009,39.39,1.61,1.6599999999999993
2008-10,Consumer Discretionary,XLY US Equity,0.0229639999999999,0.608371,0.0791525444891288,0.0835835104022891,1,11.9437,59.89,2.2,2.6000000000000005
2008-11,Consumer Discretionary,XLY US Equity,-0.0042699999999999,0.586359,0.0875974244603964,0.0813514086945605,1,10.6496,55.84,2.32,3.0900000000000007
2008-12,Consumer Discretionary,XLY US Equity,0.002613,0.4378525,0.0844933291907025,0.0782200543451073,0,11.2966,40.0,1.6,3.38
2009-01,Consumer Discretionary,XLY US Equity,-0.0097199999999999,0.462119,0.0877430782024224,0.0751900936691483,0,10.0973,44.84,1.71,3.0900000000000007
2009-02,Consumer Discretionary,XLY US Equity,-0.043092,0.464712,0.084814511630036,0.0738325779201383,0,9.1808,46.35,1.89,2.8100000000000005
2009-03,Consumer Discretionary,XLY US Equity,0.00136,0.468982,0.0805746855771578,0.074011727988006,0,10.3479,44.14,1.89,2.92
2009-04,Consumer Discretionary,XLY US Equity,-0.003063,0.4151205,0.0688325888799079,0.0732918769267749,0,12.2648,36.5,2.0,3.000000000000001
2009-05,Consumer Discretionary,XLY US Equity,-0.00372,0.315037,0.0683587147824297,0.0756332182279538,0,12.1752,28.92,2.36,2.5200000000000005
2009-06,Consumer Discretionary,XLY US Equity,-0.0100169999999999,0.2876465,0.0687834266040118,0.0722923286610554,0,12.2054,26.35,2.54,1.89
2009-07,Consumer Discretionary,XLY US Equity,-0.0144,0.2758779999999999,0.064487787473036,0.0729468960020273,0,13.3636,25.92,2.54,1.6799999999999995
2009-08,Consumer Discretionary,XLY US Equity,-0.006864,0.281201,0.0623062803825293,0.0719427381926865,0,13.8342,26.01,2.47,1.3200000000000005
2009-09,Consumer Discretionary,XLY US Equity,-0.0060339999999999,0.26899,0.0609606042209128,0.0753193752008584,0,14.5742,25.61,2.44,1.1799999999999995
2009-10,Consumer Discretionary,XLY US Equity,-0.0010469999999999,0.2984375,0.0654837122508142,0.0734087697739554,0,14.2293,30.69,2.4400000000000004,1.1399999999999997
2009-11,Consumer Discretionary,XLY US Equity,-0.0056589999999999,0.2503085,0.0655302896879476,0.0748952578461589,0,15.1843,24.51,2.6,1.13
2009-12,Consumer Discretionary,XLY US Equity,-0.011189,0.2047925,0.065154979314761,0.0724680970149869,0,15.8802,21.68,2.72,1.1100000000000003
2010-01,Consumer Discretionary,XLY US Equity,-0.019403,0.2165955,0.0643241139730522,0.0729687548431484,0,15.4214,24.62,2.8,0.9900000000000002
2010-02,Consumer Discretionary,XLY US Equity,-0.0038409999999999,0.1760195,0.0635420454168809,0.0722144623032378,0,16.2803,19.5,2.83,0.9900000000000002
2010-03,Consumer Discretionary,XLY US Equity,0.0010209999999999,0.1669715,0.0624305558738875,0.0727025005638818,0,17.5515,17.59,2.77,1.0
2010-04,Consumer Discretionary,XLY US Equity,-0.005084,0.213473,0.061437987817984,0.071394316652799,0,18.6097,22.05,2.79,0.96
2010-05,Consumer Discretionary,XLY US Equity,-0.004363,0.3036485,0.0616665398218301,0.070485762424286,0,17.3003,32.07,2.59,1.09
2010-06,Consumer Discretionary,XLY US Equity,-0.00474,0.342865,0.0621724112045693,0.0701600599821566,0,15.6191,34.54,2.4800000000000004,1.3500000000000003
2010-07,Consumer Discretionary,XLY US Equity,0.000509,0.2437285,0.0617053740369615,0.0700066238150979,0,16.8577,23.5,2.39,1.29
2010-08,Consumer Discretionary,XLY US Equity,5.799999999994698e-05,0.282222,0.0637023933933391,0.0704752915559554,0,16.1875,26.05,2.18,1.17
2010-09,Consumer Discretionary,XLY US Equity,-0.005107,0.2460625,0.0620524732093878,0.0702101679084122,0,17.9714,23.7,2.17,1.13
2010-10,Consumer Discretionary,XLY US Equity,0.0007019999999999,0.213087,0.060869456086214,0.0692844859636648,0,18.9665,21.2,2.16,1.04
2010-11,Consumer Discretionary,XLY US Equity,-0.0079639999999999,0.2203669999999999,0.0571730921304799,0.0688578976240654,0,19.4452,23.54,2.31,1.0499999999999998
2010-12,Consumer Discretionary,XLY US Equity,0.000306,0.1775439999999999,0.0567632241715024,0.0699291131480054,0,20.2413,17.75,2.67,1.08
2011-01,Consumer Discretionary,XLY US Equity,-0.000946,0.186309,0.0556394909891848,0.0713951559875944,0,20.1169,19.53,2.78,1.0499999999999998
2011-02,Consumer Discretionary,XLY US Equity,-0.002516,0.191583,0.0550077744172079,0.071384095394161,0,21.3234,18.35,2.81,0.9300000000000006
2011-03,Consumer Discretionary,XLY US Equity,-0.0002239999999999,0.1734149999999999,0.0549363020096072,0.0698945046250721,0,21.1994,17.74,2.71,0.9000000000000004
2011-04,Consumer Discretionary,XLY US Equity,0.0010179999999999,0.1581469999999999,0.0550794473173503,0.0696564843674168,0,22.0138,14.75,2.73,0.8599999999999994
2011-05,Consumer Discretionary,XLY US Equity,-0.003035,0.1563385,0.0550811864953103,0.0689469345375897,0,21.9541,15.45,2.61,0.8200000000000003
2011-06,Consumer Discretionary,XLY US Equity,-0.001043,0.1714205,0.0556251526725108,0.0684664779232985,0,21.9059,16.52,2.59,0.7599999999999998
2011-07,Consumer Discretionary,XLY US Equity,-0.013192,0.231661,0.0573238070180296,0.069940021650699,0,21.6008,25.25,2.59,0.8300000000000001
2011-08,Consumer Discretionary,XLY US Equity,0.007724,0.300995,0.0588984532920327,0.0699812257058993,1,20.4677,31.62,2.07,0.9900000000000002
2011-09,Consumer Discretionary,XLY US Equity,-0.012813,0.4287545,0.0616878967996319,0.0708459732206095,0,19.0555,42.96,1.77,1.1799999999999995
2011-10,Consumer Discretionary,XLY US Equity,-0.0033679999999999,0.273792,0.0577917974181812,0.0695190508995267,1,21.3295,29.96,1.87,1.39
2011-11,Consumer Discretionary,XLY US Equity,-0.0065699999999999,0.263181,0.0562840831987485,0.0686246999351515,0,21.1764,27.8,1.7599999999999998,1.2699999999999996
2011-12,Consumer Discretionary,XLY US Equity,-0.003945,0.2082844999999999,0.0570748918842303,0.0704799495127521,0,21.4531,23.4,1.72,1.3199999999999998
2012-01,Consumer Discretionary,XLY US Equity,0.002415,0.1759855,0.0556582706129495,0.0707273961587966,1,22.7176,19.44,1.73,1.3800000000000003
2012-02,Consumer Discretionary,XLY US Equity,-0.0068679999999999,0.159631,0.0536236400933298,0.0707346595988652,0,23.7457,18.43,1.69,1.2899999999999996
2012-03,Consumer Discretionary,XLY US Equity,0.002646,0.136845,0.0533858315589752,0.0716100130813005,0,24.8669,15.5,1.83,1.2400000000000002
2012-04,Consumer Discretionary,XLY US Equity,-0.001732,0.157491,0.0544766297576214,0.0709984204032863,0,25.1537,17.15,1.7599999999999998,1.2300000000000004
2012-05,Consumer Discretionary,XLY US Equity,-0.0015379999999999,0.228766,0.0541677396931117,0.0714548340427236,0,23.7694,24.06,1.51,1.2700000000000005
2012-06,Consumer Discretionary,XLY US Equity,0.0014939999999999,0.165628,0.0564133815196043,0.0723724173516678,0,24.2288,17.08,1.33,1.3799999999999994
2012-07,Consumer Discretionary,XLY US Equity,-0.0086529999999999,0.1867464999999999,0.0580390441728582,0.0731099445366128,0,24.096,18.93,1.28,1.4700000000000002
2012-08,Consumer Discretionary,XLY US Equity,0.000236,0.1565,0.0579600077151998,0.0727275012883261,0,25.2084,17.47,1.41,1.4300000000000002
